,Date_Time,BO,BH,BL,BC
595,2007-08-13,1.3653112499999998,1.365867083333333,1.3644133333333335,1.36497625
596,2007-08-14,1.3578958333333329,1.3584875,1.3569391666666668,1.35755625
597,2007-08-15,1.348129583333333,1.3490029166666666,1.3471625000000003,1.3477179166666666
598,2007-08-16,1.3413479166666666,1.3424525,1.3400095833333332,1.3413350000000002
599,2007-08-17,1.3453625000000002,1.3469491666666666,1.3442591666666666,1.34549375
600,2007-08-20,1.3484995833333333,1.34917625,1.3477712499999999,1.3485008333333335
601,2007-08-21,1.3476804166666667,1.3483541666666667,1.3468408333333335,1.3476604166666668
602,2007-08-22,1.349959583333333,1.350892083333333,1.3493758333333334,1.3502866666666664
603,2007-08-23,1.3557316666666666,1.3565579166666668,1.3551679166666666,1.3557987500000002
604,2007-08-24,1.3612341666666665,1.36227375,1.3605129166666667,1.3617141666666666
605,2007-08-27,1.3657358333333331,1.3662149999999997,1.3651108333333333,1.3655516666666665
606,2007-08-28,1.3632479166666671,1.3638904166666668,1.3624658333333335,1.3630029166666666
607,2007-08-29,1.36231375,1.3633437500000003,1.3617604166666666,1.3626937500000003
608,2007-08-30,1.3639579166666664,1.36482875,1.3629920833333333,1.3639729166666665
609,2007-08-31,1.3654633333333333,1.3661654166666668,1.36453,1.3652866666666668
610,2007-09-03,1.3630287500000005,1.3634304166666664,1.3623554166666672,1.3629666666666669
611,2007-09-04,1.3602554166666663,1.3609612500000001,1.3595237500000001,1.3602895833333333
612,2007-09-05,1.36192875,1.3627179166666668,1.3610654166666667,1.36203875
613,2007-09-06,1.3665574999999999,1.3673408333333334,1.3659691666666667,1.3667383333333332
614,2007-09-07,1.3720829166666666,1.3731187499999997,1.3715129166666669,1.372414583333333
615,2007-09-10,1.3790770833333335,1.3797245833333334,1.37836625,1.3791158333333333
616,2007-09-11,1.3813425,1.3820529166666669,1.38078125,1.3815341666666667
617,2007-09-12,1.3873183333333337,1.388190833333333,1.3866970833333332,1.3875645833333332
618,2007-09-13,1.3888466666666666,1.3896675,1.3880879166666664,1.38875625
619,2007-09-14,1.3870200000000004,1.3877808333333335,1.3862225,1.386984583333333
620,2007-09-17,1.3869474999999998,1.3876099999999998,1.3864025000000002,1.3869612499999997
621,2007-09-18,1.3888479166666665,1.3899816666666671,1.3882354166666664,1.38929625
622,2007-09-19,1.3966654166666668,1.3972720833333332,1.3958475000000001,1.396685
623,2007-09-20,1.4033595833333334,1.40451875,1.4028475,1.40375375
624,2007-09-21,1.4078454166666665,1.4086799999999997,1.4070812499999998,1.4079333333333335
625,2007-09-24,1.4098166666666667,1.4104033333333332,1.4089975,1.4097654166666669
626,2007-09-25,1.4106266666666665,1.4116708333333332,1.4101150000000002,1.410925
627,2007-09-26,1.4130704166666668,1.4136441666666668,1.4124441666666667,1.4129879166666666
628,2007-09-27,1.4146812500000001,1.4156620833333333,1.4140929166666665,1.4147858333333332
629,2007-09-28,1.4202245833333336,1.421464583333333,1.4196654166666667,1.4206458333333336
630,2007-10-01,1.4241037499999998,1.4247874999999999,1.4233962500000004,1.4239720833333338
631,2007-10-02,1.4181175,1.418656666666667,1.417210833333333,1.4177608333333336
632,2007-10-03,1.4150420833333337,1.41566625,1.4140695833333332,1.414804166666667
633,2007-10-04,1.4111474999999996,1.4121562499999998,1.4103041666666665,1.4112966666666666
634,2007-10-05,1.41301625,1.4139812500000002,1.4120304166666664,1.413035833333333
635,2007-10-08,1.4090041666666664,1.4093695833333335,1.4079962499999998,1.4085704166666666
636,2007-10-09,1.4058883333333332,1.4068037500000001,1.4052095833333331,1.4061429166666668
637,2007-10-10,1.4131175,1.4139708333333332,1.4123904166666668,1.41327
638,2007-10-11,1.4187366666666665,1.4197608333333334,1.4178333333333333,1.4189875
639,2007-10-12,1.4180825,1.4189666666666667,1.4170879166666666,1.417955833333333
640,2007-10-15,1.4199995833333334,1.4208454166666666,1.4193095833333331,1.4201633333333332
641,2007-10-16,1.41778375,1.4186145833333335,1.4168791666666667,1.4176854166666664
642,2007-10-17,1.4187775,1.4196633333333333,1.4178854166666668,1.4189029166666671
643,2007-10-18,1.4261741666666667,1.4272562500000001,1.42557625,1.42654875
644,2007-10-19,1.4289933333333333,1.429850833333333,1.4280575000000002,1.4290354166666661
645,2007-10-22,1.4234787500000001,1.4245074999999998,1.4218379166666668,1.4228170833333336
646,2007-10-23,1.4225024999999996,1.4235266666666668,1.4217895833333332,1.4228266666666667
647,2007-10-24,1.4245304166666666,1.4253333333333333,1.4235162499999998,1.4245495833333333
648,2007-10-25,1.4291462500000003,1.4302308333333336,1.428389583333333,1.4293845833333334
649,2007-10-26,1.4366045833333334,1.4374154166666668,1.4359487499999997,1.436771666666667
650,2007-10-29,1.4412391666666666,1.4420075,1.4407141666666667,1.4412937499999998
651,2007-10-30,1.4411683333333336,1.4419583333333332,1.4404524999999995,1.441260416666667
652,2007-10-31,1.4453045833333331,1.44627125,1.4442904166666668,1.4454341666666666
653,2007-11-01,1.4444212500000002,1.445315,1.4432916666666669,1.4442179166666664
654,2007-11-02,1.4473834782608694,1.4486413043478261,1.446425652173913,1.447646956521739
655,2007-11-05,1.447927083333333,1.4486454166666665,1.4469808333333332,1.4478145833333331
656,2007-11-06,1.45248375,1.4534741666666664,1.4520425000000003,1.4528495833333332
657,2007-11-07,1.464396666666666,1.4661350000000002,1.4632266666666665,1.46464875
658,2007-11-08,1.4660633333333335,1.4672758333333331,1.465070416666667,1.4662991666666672
659,2007-11-09,1.4689016666666668,1.470293333333333,1.4675004166666665,1.468825
660,2007-11-12,1.4588766666666666,1.4596608333333334,1.4572433333333337,1.4583129166666664
661,2007-11-13,1.4589220833333332,1.4602558333333333,1.4581787499999999,1.45932625
662,2007-11-14,1.4663237500000001,1.4676079166666665,1.4654474999999998,1.4664483333333334
663,2007-11-15,1.4642320833333333,1.465249166666667,1.4632645833333335,1.4641183333333334
664,2007-11-16,1.4631491666666667,1.4644275000000002,1.4622454166666665,1.4632920833333338
665,2007-11-19,1.4659483333333334,1.466744583333333,1.465088333333333,1.4659416666666667
666,2007-11-20,1.4745679166666663,1.4762700000000002,1.4738258333333334,1.4752699999999999
667,2007-11-21,1.4827812499999997,1.483793333333333,1.4817691666666664,1.4828875000000001
668,2007-11-22,1.4846591666666666,1.48536875,1.4839866666666666,1.4846412500000004
669,2007-11-23,1.4853808333333334,1.4868066666666666,1.4840870833333337,1.4853629166666666
670,2007-11-26,1.48454875,1.48571,1.4836970833333334,1.4847241666666668
671,2007-11-27,1.4850783333333333,1.4860974999999998,1.4838583333333333,1.4849100000000002
672,2007-11-28,1.4789862500000002,1.4802583333333332,1.4777604166666667,1.4789858333333337
673,2007-11-29,1.4777024999999995,1.4786225,1.4764241666666666,1.4773483333333333
674,2007-11-30,1.472250833333333,1.4733612500000002,1.4709245833333329,1.4718141666666666
675,2007-12-03,1.4661170833333335,1.4671004166666666,1.4654125,1.4661745833333333
676,2007-12-04,1.4707999999999999,1.4719429166666664,1.4700983333333333,1.4711975000000004
677,2007-12-05,1.4700495833333338,1.4707154166666667,1.4685808333333332,1.4693583333333333
678,2007-12-06,1.4605658333333331,1.461835416666667,1.4592462499999999,1.4608383333333332
679,2007-12-07,1.4638583333333335,1.46461625,1.4629208333333334,1.46383625
680,2007-12-10,1.4681979166666668,1.4689495833333333,1.4675679166666666,1.4684491666666668
681,2007-12-11,1.4697933333333333,1.47075875,1.4687970833333333,1.4695737500000001
682,2007-12-12,1.4686049999999995,1.469906666666667,1.467617083333333,1.4688216666666662
683,2007-12-13,1.4675020833333334,1.46833,1.4661733333333336,1.467147083333333
684,2007-12-14,1.4528949999999998,1.4539341666666667,1.4510475000000003,1.452149583333333
685,2007-12-17,1.4399808333333335,1.4410683333333336,1.4388729166666667,1.4399824999999995
686,2007-12-18,1.4402816666666665,1.44125,1.4392433333333334,1.4403104166666667
687,2007-12-19,1.4391712499999996,1.4400570833333333,1.4382316666666666,1.43901125
688,2007-12-20,1.4351529166666668,1.4360012500000001,1.4341225,1.4349279166666669
689,2007-12-21,1.4363341666666665,1.4373320833333334,1.435725,1.43653375
690,2007-12-24,1.4391775000000002,1.4396449999999998,1.4387729166666665,1.43926625
691,2007-12-25,1.4391590909090908,1.4394372727272726,1.4389845454545453,1.4391372727272727
692,2007-12-26,1.4447975,1.4455695833333337,1.4444525,1.4451874999999996
693,2007-12-27,1.4540475000000004,1.4552179166666666,1.4532595833333335,1.4545587500000001
694,2007-12-28,1.4666266666666667,1.468014583333333,1.466083333333333,1.4671529166666666
695,2007-12-31,1.4691786363636368,1.4697427272727275,1.4677436363636363,1.468531818181818
696,2008-01-01,1.4586214285714285,1.4600657142857145,1.4580699999999998,1.4591057142857145
697,2008-01-02,1.4672754166666673,1.4685925,1.4663358333333332,1.4676849999999997
698,2008-01-03,1.4729087500000002,1.4740566666666666,1.4718541666666665,1.473048333333333
699,2008-01-04,1.47445,1.4755058333333329,1.4733495833333334,1.474435416666667
700,2008-01-07,1.4705508333333333,1.4714208333333332,1.4693566666666669,1.4702954166666666
701,2008-01-08,1.4707679166666665,1.4717670833333336,1.4700604166666664,1.4708637499999997
702,2008-01-09,1.469469583333333,1.4700600000000001,1.4683404166666663,1.4692983333333336
703,2008-01-10,1.4713745833333334,1.4729741666666663,1.470518333333333,1.471934583333333
704,2008-01-11,1.479195416666667,1.4801791666666662,1.47811,1.4791858333333334
705,2008-01-14,1.4858970833333334,1.4868312499999998,1.4851162499999997,1.4861550000000001
706,2008-01-15,1.4857825,1.4868533333333334,1.4844504166666663,1.4855054166666666
707,2008-01-16,1.4761045833333333,1.4773983333333331,1.474161666666667,1.4755025
708,2008-01-17,1.466070833333333,1.4673825,1.46433625,1.4660029166666666
709,2008-01-18,1.46319,1.4644079166666668,1.4618987500000002,1.4630679166666667
710,2008-01-21,1.4496575,1.4505616666666672,1.4480295833333334,1.4489325
711,2008-01-22,1.4512354166666668,1.454095,1.4497533333333334,1.4521929166666665
712,2008-01-23,1.4601595833333334,1.4615841666666665,1.4584875000000002,1.4600704166666667
713,2008-01-24,1.4671108333333331,1.46872,1.4663000000000004,1.4676925000000003
714,2008-01-25,1.4718858333333333,1.4729441666666665,1.4706149999999998,1.4715025000000004
715,2008-01-28,1.4726941666666669,1.4741308333333334,1.4719349999999995,1.473118333333333
716,2008-01-29,1.4771004166666668,1.477752083333333,1.4762949999999997,1.477029166666667
717,2008-01-30,1.4796616666666667,1.4808283333333332,1.478534166666667,1.4799029166666664
718,2008-01-31,1.4851270833333332,1.4866295833333336,1.4838375,1.4852729166666665
719,2008-02-01,1.4851412499999996,1.4862229166666667,1.48381625,1.484870833333333
720,2008-02-04,1.4817970833333334,1.4827891666666666,1.4810816666666664,1.4819275000000003
721,2008-02-05,1.47235375,1.4729983333333327,1.4705891666666664,1.4715650000000002
722,2008-02-06,1.4631045833333338,1.464285833333333,1.4620454166666663,1.463014583333333
723,2008-02-07,1.4563050000000002,1.4574687500000003,1.4545783333333333,1.4557404166666668
724,2008-02-08,1.4493449999999999,1.4504679166666667,1.448270833333333,1.4494850000000001
725,2008-02-11,1.4530291666666664,1.4539749999999998,1.452019583333333,1.452909583333333
726,2008-02-12,1.4544724999999998,1.4558366666666667,1.4537600000000006,1.4548254166666668
727,2008-02-13,1.4571695833333338,1.4579812500000002,1.4560970833333335,1.457070416666667
728,2008-02-14,1.4603783333333338,1.4614837499999995,1.4596712499999998,1.46073
729,2008-02-15,1.4660304166666667,1.4671879166666668,1.46538625,1.46614
730,2008-02-18,1.46572,1.4663275,1.464905416666667,1.4656375000000004
731,2008-02-19,1.4712270833333336,1.4722545833333331,1.4704308333333331,1.4715712500000002
732,2008-02-20,1.46976,1.4709224999999997,1.4686116666666666,1.4697083333333334
733,2008-02-21,1.4755041666666668,1.4767620833333333,1.4747070833333336,1.47590125
734,2008-02-22,1.4819287499999998,1.4829904166666665,1.4810975,1.4819449999999998
735,2008-02-25,1.4821029166666666,1.482760416666667,1.4812599999999998,1.4821091666666668
736,2008-02-26,1.4871204166666667,1.4890408333333334,1.4863220833333335,1.48780375
737,2008-02-27,1.5055004166666668,1.5072412499999999,1.5045758333333337,1.5059816666666668
738,2008-02-28,1.5138808333333333,1.5153229166666666,1.51286875,1.5142183333333337
739,2008-02-29,1.5188141666666668,1.5201733333333334,1.5174025,1.5187674999999998
740,2008-03-03,1.5200220833333333,1.5211916666666667,1.5185725000000003,1.5200333333333333
741,2008-03-04,1.5204079166666669,1.5214187500000003,1.5194341666666666,1.5204383333333336
742,2008-03-05,1.5221820833333333,1.5233737500000002,1.5211220833333334,1.5224733333333333
743,2008-03-06,1.5326354166666667,1.5341004166666663,1.5318100000000001,1.5330895833333333
744,2008-03-07,1.537654,1.5391496,1.536362,1.5376252
745,2008-03-10,1.536575,1.5373504166666667,1.5352754166666671,1.5363545833333332
746,2008-03-11,1.5356579166666666,1.5373824999999999,1.5341541666666663,1.5356725000000002
747,2008-03-12,1.543941666666667,1.5461570833333333,1.5430275000000002,1.5447870833333333
748,2008-03-13,1.5578174999999999,1.55984125,1.55650375,1.558159166666667
749,2008-03-14,1.5619854166666665,1.5645154166666666,1.5603287500000003,1.562491666666667
750,2008-03-17,1.5773220833333335,1.5796795833333335,1.575051666666667,1.5773387500000002
751,2008-03-18,1.5747879166666667,1.57647625,1.57302125,1.57442625
752,2008-03-19,1.5678716666666668,1.5697779166666663,1.5657395833333334,1.5678125000000003
753,2008-03-20,1.5501641666666668,1.5513450000000002,1.5479529166666668,1.54933125
754,2008-03-21,1.5435937499999997,1.5444104166666666,1.5427183333333332,1.5434166666666667
755,2008-03-24,1.5398220833333331,1.541252083333333,1.5387975000000003,1.5399508333333334
756,2008-03-25,1.556349583333333,1.5583687499999996,1.5551324999999998,1.5570950000000001
757,2008-03-26,1.5709945833333334,1.5732329166666668,1.5699970833333337,1.5718720833333333
758,2008-03-27,1.579139583333333,1.5808779166666669,1.5774783333333333,1.5791295833333334
759,2008-03-28,1.5785908333333334,1.5798287500000001,1.57680125,1.578381666666667
760,2008-03-31,1.579515,1.5808845833333331,1.5780762500000005,1.5794549999999996
761,2008-04-01,1.5667595833333332,1.5678208333333332,1.5647425000000001,1.5661600000000002
762,2008-04-02,1.5628129166666664,1.5646937499999998,1.5616095833333334,1.563045833333333
763,2008-04-03,1.5634308333333333,1.5649475,1.5616758333333334,1.5633841666666666
764,2008-04-04,1.5701712499999998,1.57179875,1.5689437499999999,1.5704916666666664
765,2008-04-07,1.5694937500000006,1.570645416666667,1.5683391666666668,1.5694058333333336
766,2008-04-08,1.5730670833333331,1.5743475,1.5714545833333335,1.573000416666667
767,2008-04-09,1.5756516666666667,1.5772045833333335,1.574782916666667,1.5761629166666664
768,2008-04-10,1.5809704166666665,1.5825254166666667,1.5794245833333331,1.58072375
769,2008-04-11,1.5788737500000003,1.5805783333333332,1.5776375,1.5791095833333335
770,2008-04-14,1.5786675000000001,1.58056,1.5774941666666666,1.5791424999999997
771,2008-04-15,1.5814662499999999,1.5824408333333333,1.5798925,1.5813016666666668
772,2008-04-16,1.5893529166666667,1.59107125,1.5882129166666665,1.5899833333333337
773,2008-04-17,1.59179875,1.5935208333333337,1.5901304166666665,1.5916837499999998
774,2008-04-18,1.5836737500000002,1.5850745833333335,1.5818387500000004,1.5832724999999999
775,2008-04-21,1.587253333333333,1.5888804166666668,1.5861704166666668,1.5876762500000001
776,2008-04-22,1.5941445833333334,1.5957858333333335,1.5924891666666665,1.5943862500000001
777,2008-04-23,1.5934266666666665,1.5944537500000002,1.592159583333333,1.5930404166666665
778,2008-04-24,1.5758862500000002,1.57686125,1.5738225000000001,1.5750175000000002
779,2008-04-25,1.5632845833333333,1.5648845833333336,1.5614904166666668,1.5631100000000002
780,2008-04-28,1.5641383333333334,1.5654858333333335,1.56303125,1.5642975000000003
781,2008-04-29,1.5597058333333331,1.5605945833333337,1.5581183333333337,1.559377083333333
782,2008-04-30,1.557860833333333,1.559243333333333,1.55634375,1.5580462500000003
783,2008-05-01,1.5532983333333334,1.5541425000000002,1.5516762499999999,1.5526700000000002
784,2008-05-02,1.5442608333333334,1.5456112499999997,1.5428283333333335,1.5440108333333333
785,2008-05-05,1.547457083333333,1.5486337499999998,1.5464787500000001,1.5477425000000002
786,2008-05-06,1.5523274999999999,1.5535833333333333,1.5513174999999995,1.5523879166666665
787,2008-05-07,1.5443841666666664,1.5450574999999998,1.5425916666666666,1.5436400000000001
788,2008-05-08,1.536475833333333,1.5379779166666665,1.5351229166666664,1.5367495833333333
789,2008-05-09,1.544422916666667,1.5456941666666664,1.54348,1.5447891666666667
790,2008-05-12,1.5472370833333338,1.548794166666667,1.5461158333333334,1.5475025
791,2008-05-13,1.5496412499999999,1.5508029166666668,1.5478045833333336,1.5493775
792,2008-05-14,1.5453183333333331,1.5466970833333331,1.544263333333333,1.5452925000000002
793,2008-05-15,1.5474604166666668,1.5488579166666667,1.5460562499999997,1.5474179166666666
794,2008-05-16,1.551656666666667,1.5533208333333333,1.5506083333333331,1.5520754166666668
795,2008-05-19,1.5554670833333335,1.556369166666667,1.5540954166666665,1.5552308333333331
796,2008-05-20,1.5609633333333335,1.5626066666666665,1.55976875,1.561479583333333
797,2008-05-21,1.5726466666666665,1.5741249999999998,1.5716049999999997,1.5731925000000002
798,2008-05-22,1.5748974999999998,1.5760183333333329,1.5735825000000003,1.5746812499999996
799,2008-05-23,1.5747166666666665,1.5757566666666667,1.5737087500000004,1.5748729166666664
800,2008-05-26,1.5766016666666667,1.5772895833333331,1.5760504166666667,1.57662875
801,2008-05-27,1.5745154166666664,1.5754387499999998,1.5731295833333332,1.5741308333333333
802,2008-05-28,1.5671008333333332,1.5682279166666666,1.565715,1.5669366666666669
803,2008-05-29,1.5566837499999997,1.5576945833333335,1.5550516666666667,1.5561141666666665
804,2008-05-30,1.5525658333333336,1.5537191666666663,1.5516012499999998,1.5526916666666668
805,2008-06-02,1.5538354166666666,1.55482375,1.5526720833333334,1.5537683333333332
806,2008-06-03,1.5517079166666663,1.5528379166666662,1.549804166666667,1.5513433333333335
807,2008-06-04,1.5449225,1.5459629166666666,1.5434041666666662,1.5448729166666668
808,2008-06-05,1.5483154166666664,1.5500033333333334,1.5468808333333335,1.5489879166666667
809,2008-06-06,1.5661625000000001,1.567862083333333,1.5651370833333333,1.5669041666666665
810,2008-06-09,1.5737945833333333,1.5749883333333334,1.5717600000000005,1.573278333333333
811,2008-06-10,1.5525908333333334,1.5537225,1.5504183333333332,1.5518033333333332
812,2008-06-11,1.5512562499999998,1.552815,1.5502412500000002,1.5516729166666667
813,2008-06-12,1.5446908333333333,1.54599,1.54299125,1.544204583333333
814,2008-06-13,1.5387941666666667,1.540141666666667,1.5371587500000004,1.5384208333333333
815,2008-06-16,1.5438266666666667,1.5455804166666667,1.542852083333333,1.54416125
816,2008-06-17,1.5508020833333331,1.5521287500000003,1.5497329166666665,1.5510208333333335
817,2008-06-18,1.5506658333333334,1.55172625,1.5497466666666668,1.5507854166666668
818,2008-06-19,1.5520195833333332,1.5530516666666665,1.5509049999999995,1.5518308333333335
819,2008-06-20,1.5577129166666666,1.5591187499999999,1.5569041666666672,1.5580741666666666
820,2008-06-23,1.5543129166666667,1.5551945833333338,1.5530133333333334,1.5539870833333327
821,2008-06-24,1.5555899999999996,1.5564941666666667,1.5547016666666666,1.5557754166666669
822,2008-06-25,1.5594975,1.56087625,1.5584212499999996,1.5598883333333333
823,2008-06-26,1.5709066666666667,1.5722608333333337,1.5697929166666669,1.5713070833333334
824,2008-06-27,1.5754362499999999,1.5764366666666667,1.5744708333333335,1.5756108333333334
825,2008-06-30,1.5774375,1.5783529166666668,1.5762929166666664,1.5773358333333334
826,2008-07-01,1.5771308333333334,1.5785908333333334,1.5759279166666664,1.5772841666666666
827,2008-07-02,1.58356375,1.5849979166666666,1.5826820833333335,1.5839420833333333
828,2008-07-03,1.579956666666667,1.5809325,1.578228333333333,1.579122083333333
829,2008-07-04,1.569870833333333,1.5707258333333336,1.5689341666666665,1.569964583333333
830,2008-07-07,1.5670404166666663,1.5682733333333332,1.565722916666667,1.5671745833333333
831,2008-07-08,1.5689233333333334,1.569885,1.5675408333333334,1.5686783333333334
832,2008-07-09,1.57069,1.5719891666666665,1.5696933333333332,1.5709591666666671
833,2008-07-10,1.5742895833333337,1.575485416666667,1.5734041666666665,1.5745208333333336
834,2008-07-11,1.5844083333333334,1.5862545833333332,1.58325875,1.584725
835,2008-07-14,1.5891345833333335,1.5901975000000002,1.5878770833333335,1.5890933333333332
836,2008-07-15,1.593907083333333,1.595630833333333,1.5923783333333332,1.5940262499999998
837,2008-07-16,1.5879199999999998,1.5889224999999998,1.5863495833333332,1.5875304166666666
838,2008-07-17,1.5850854166666666,1.5863899999999997,1.5837529166666666,1.5852104166666665
839,2008-07-18,1.5845495833333334,1.5854912499999996,1.583362083333333,1.58452375
840,2008-07-21,1.587574583333333,1.5887229166666668,1.586735,1.5878562500000004
841,2008-07-22,1.5868929166666668,1.5877595833333336,1.585414583333333,1.5863266666666667
842,2008-07-23,1.573743333333333,1.5747258333333336,1.57238125,1.5733350000000002
843,2008-07-24,1.5675866666666665,1.5688845833333331,1.5665554166666664,1.567595
844,2008-07-25,1.5697991666666669,1.5709812499999998,1.5687908333333331,1.569812916666667
845,2008-07-28,1.5729733333333336,1.5739533333333338,1.5721333333333327,1.5732029166666661
846,2008-07-29,1.5676441666666665,1.56823875,1.5663508333333336,1.5669991666666665
847,2008-07-30,1.5578708333333333,1.5589500000000003,1.5568716666666667,1.5578320833333335
848,2008-07-31,1.5601687499999999,1.561260833333333,1.559043333333334,1.5601666666666671
849,2008-08-01,1.5562249999999995,1.5572650000000001,1.555104583333333,1.5561616666666669
850,2008-08-04,1.5580729166666665,1.5590591666666669,1.5571904166666666,1.5580699999999998
851,2008-08-05,1.5497129166666663,1.5504225,1.548415833333333,1.54928125
852,2008-08-06,1.545485,1.5463137500000002,1.5443245833333332,1.5452887499999999
853,2008-08-07,1.5401125,1.5410329166666665,1.5387541666666669,1.5396745833333332
854,2008-08-08,1.5110904166666665,1.5122266666666666,1.5082354166666665,1.5097941666666668
855,2008-08-11,1.4967195833333333,1.4984366666666666,1.4946799999999998,1.4966445833333333
856,2008-08-12,1.489962916666667,1.4916475,1.4881345833333333,1.4898799999999996
857,2008-08-13,1.4914704166666668,1.4931366666666666,1.4898095833333331,1.4915054166666666
858,2008-08-14,1.4867270833333335,1.4882170833333335,1.4847837499999998,1.486209166666667
859,2008-08-15,1.4721475,1.4734162500000003,1.4705729166666666,1.47181125
860,2008-08-18,1.4720054166666667,1.4733170833333329,1.4706141666666666,1.4720737499999998
861,2008-08-19,1.47096125,1.4727079166666668,1.4697220833333333,1.4713783333333337
862,2008-08-20,1.4741125000000002,1.4753187499999998,1.472755416666667,1.4739424999999997
863,2008-08-21,1.4823412499999995,1.4840295833333335,1.4812825,1.4829220833333332
864,2008-08-22,1.48306,1.4840804166666668,1.48167,1.4826245833333334
865,2008-08-25,1.475394166666667,1.47648625,1.4740691666666663,1.4751925000000004
866,2008-08-26,1.4658787500000001,1.4671045833333336,1.4641820833333332,1.46554875
867,2008-08-27,1.4709658333333333,1.4730479166666663,1.4697649999999998,1.4713870833333333
868,2008-08-28,1.4746004166666664,1.4762341666666667,1.4728787499999998,1.47439875
869,2008-08-29,1.4710166666666666,1.4726445833333333,1.4696920833333336,1.4708925
870,2008-09-01,1.4621408333333337,1.4632575,1.460755,1.461672083333333
871,2008-09-02,1.45282625,1.4543154166666667,1.4511800000000001,1.4524433333333333
872,2008-09-03,1.4464966666666665,1.4481875000000002,1.4449520833333336,1.44662
873,2008-09-04,1.4432716666666667,1.4446316666666668,1.4405895833333335,1.4422041666666665
874,2008-09-05,1.4275225,1.4298645833333332,1.425352916666667,1.427625
875,2008-09-08,1.4244933333333327,1.4261791666666668,1.4215254166666667,1.42359625
876,2008-09-09,1.4128299999999998,1.41526875,1.4103558333333333,1.4126237499999998
877,2008-09-10,1.4088208333333334,1.41064,1.4063608333333333,1.408147083333333
878,2008-09-11,1.39489,1.3968545833333332,1.3932262500000003,1.3952120833333332
879,2008-09-12,1.4116183333333332,1.4143216666666667,1.4100529166666664,1.4123937499999997
880,2008-09-15,1.4269195833333332,1.4302508333333337,1.4232387499999997,1.4266266666666667
881,2008-09-16,1.4190654166666665,1.4216787499999999,1.4160658333333334,1.41872125
882,2008-09-17,1.4226187499999998,1.4254754166666668,1.4199462499999997,1.4231908333333336
883,2008-09-18,1.4374183333333335,1.4407883333333331,1.4344745833333332,1.4373675
884,2008-09-19,1.4315691666666666,1.4349479166666665,1.4289041666666664,1.4322875000000002
885,2008-09-22,1.462210833333333,1.4654420833333333,1.4605387500000002,1.4635162500000003
886,2008-09-23,1.4739895833333334,1.4759170833333337,1.4710845833333333,1.4735195833333334
887,2008-09-24,1.4665758333333334,1.4685608333333333,1.4645895833333331,1.4664483333333334
888,2008-09-25,1.4671970833333337,1.4694624999999997,1.4647754166666667,1.467241666666667
889,2008-09-26,1.4615254166666665,1.462990416666666,1.459479583333333,1.461212916666666
890,2008-09-29,1.4425904166666665,1.4451533333333335,1.4397208333333336,1.4418654166666665
891,2008-09-30,1.4243058333333332,1.426378333333333,1.4214295833333335,1.4232824999999998
892,2008-10-01,1.40762625,1.4097887500000004,1.4048475,1.407097916666667
893,2008-10-02,1.3880283333333334,1.3900350000000004,1.3849770833333332,1.3871554166666666
894,2008-10-03,1.3806308333333333,1.3835191666666666,1.3778491666666666,1.3804437500000002
895,2008-10-06,1.3565166666666666,1.358785,1.35375875,1.35597625
896,2008-10-07,1.3583220833333334,1.3615654166666669,1.3555774999999999,1.3585629166666668
897,2008-10-08,1.36314375,1.3663787499999998,1.36061375,1.363320833333333
898,2008-10-09,1.3660899999999998,1.3685054166666664,1.3634449999999998,1.3658679166666665
899,2008-10-10,1.3526433333333339,1.3561233333333333,1.3493991666666665,1.3520608333333335
900,2008-10-13,1.3579145833333335,1.3607175000000005,1.3548545833333334,1.3581591666666668
901,2008-10-14,1.3664425,1.3689220833333333,1.3639899999999996,1.3660895833333333
902,2008-10-15,1.3562629166666669,1.3584379166666665,1.3538574999999995,1.3557529166666669
903,2008-10-16,1.34443625,1.3476229166666664,1.3420408333333336,1.3446500000000003
904,2008-10-17,1.34474875,1.3468208333333331,1.3423187499999998,1.3444816666666668
905,2008-10-20,1.3404804166666668,1.3422500000000002,1.3381562500000002,1.340039583333333
906,2008-10-21,1.3204887500000002,1.3221550000000002,1.3177649999999999,1.319094166666667
907,2008-10-22,1.288367916666667,1.2909141666666668,1.2842833333333334,1.2873708333333336
908,2008-10-23,1.2837079166666665,1.28699375,1.2808500000000003,1.2842366666666667
909,2008-10-24,1.2678845833333332,1.2714275,1.2629825,1.2669820833333336
910,2008-10-27,1.250228333333333,1.2534629166666666,1.2465450000000002,1.2495795833333334
911,2008-10-28,1.25287625,1.257745416666667,1.2498366666666665,1.2542904166666664
912,2008-10-29,1.28128375,1.2855220833333332,1.2776379166666667,1.2818933333333333
913,2008-10-30,1.3042041666666664,1.3085800000000003,1.2996995833333334,1.3038475
914,2008-10-31,1.2756139130434783,1.2791639130434782,1.2724165217391303,1.2750673913043478
915,2008-11-03,1.27680875,1.2788266666666666,1.2741220833333333,1.2761316666666669
916,2008-11-04,1.2780041666666662,1.282110833333333,1.2757712499999998,1.2795245833333333
917,2008-11-05,1.2929716666666669,1.296695,1.288835,1.2926854166666668
918,2008-11-06,1.2821737500000001,1.28435375,1.2789741666666667,1.281260833333333
919,2008-11-07,1.2758795833333332,1.2786429166666666,1.273350416666667,1.2760116666666668
920,2008-11-10,1.2833054166666666,1.2853454166666667,1.2808304166666664,1.2830179166666669
921,2008-11-11,1.26622375,1.2681512499999998,1.2633949999999998,1.2652333333333334
