,Date_Time,BO,BH,BL,BC,1_mo,3_mo,6_mo,1_yr,2_yr,3_yr,5_yr,7_yr,10_yr,20_yr,federal funds rate,retail sales,core retail sales,PPI m/m,unemployment rate,main refinancing rate,CPI m/m,Core CPI m/m,Prelim GDP q/q
2982,2016-10-05,1.1212520833333337,1.1218750000000002,1.1206979166666664,1.1212408333333332,0.26,0.32,0.48,0.65,0.85,0.98,1.26,1.54,1.72,2.11,0,0,0,0,0,0,0,0,0
2983,2016-10-06,1.1177904166666666,1.1182529166666666,1.1170020833333334,1.117525,0.26,0.33,0.46,0.65,0.86,1.0,1.28,1.58,1.75,2.14,0,0,0,0,0,0,0,0,0
2984,2016-10-07,1.1149587500000002,1.115995,1.1141866666666669,1.1152608333333334,0.26,0.33,0.46,0.66,0.83,0.99,1.26,1.55,1.73,2.14,0,0,0,0,0,0,0,0,0
2986,2016-10-11,1.1090883333333332,1.1097075,1.1083216666666669,1.1087408333333335,0.27,0.35,0.48,0.69,0.87,1.03,1.3,1.58,1.77,2.17,0,0,0,0,0,0,0,0,0
2987,2016-10-12,1.1028991666666663,1.1036354166666669,1.1020175000000003,1.1027079166666665,0.26,0.37,0.49,0.68,0.87,0.99,1.31,1.6,1.79,2.19,0,0,0,0,0,0,0,0,0
2988,2016-10-13,1.102933333333333,1.1037199999999998,1.1021733333333337,1.10309125,0.26,0.3,0.45,0.66,0.85,1.0,1.27,1.56,1.75,2.15,0,0,0,0,0,0,0,0,0
2989,2016-10-14,1.100805,1.1014983333333337,1.10006625,1.1004708333333333,0.26,0.32,0.46,0.66,0.84,1.0,1.28,1.58,1.8,2.22,0,0,1,1,0,0,0,0,0
2990,2016-10-17,1.0989158333333335,1.0995891666666668,1.09849875,1.0991075,0.24,0.34,0.47,0.65,0.81,0.98,1.26,1.56,1.77,2.19,0,0,0,0,0,0,0,0,0
2991,2016-10-18,1.0998774999999998,1.1004154166666669,1.0993054166666665,1.099735,0.26,0.34,0.47,0.66,0.82,0.96,1.24,1.54,1.75,2.18,0,0,0,0,0,0,0,0,0
2992,2016-10-19,1.097827916666667,1.0983362499999998,1.0972275,1.0978308333333335,0.25,0.35,0.48,0.65,0.81,0.96,1.24,1.54,1.76,2.18,0,0,0,0,0,0,0,0,0
2993,2016-10-20,1.0954283333333334,1.0961891666666668,1.0945641666666666,1.0952433333333331,0.25,0.35,0.48,0.66,0.84,0.98,1.26,1.55,1.76,2.17,0,0,0,0,0,0,0,0,0
2994,2016-10-21,1.0888583333333333,1.0893908333333333,1.0881158333333332,1.0886433333333332,0.25,0.34,0.47,0.66,0.84,0.98,1.25,1.53,1.74,2.15,0,0,0,0,0,0,0,0,0
2995,2016-10-24,1.087839166666667,1.0883720833333337,1.08733,1.0878170833333334,0.23,0.33,0.46,0.66,0.84,1.0,1.27,1.56,1.77,2.18,0,0,0,0,0,0,0,0,0
2996,2016-10-25,1.0879112499999997,1.08852625,1.0874033333333333,1.08797375,0.22,0.34,0.49,0.66,0.86,1.0,1.29,1.56,1.77,2.17,0,0,0,0,0,0,0,0,0
2997,2016-10-26,1.0905383333333334,1.0912170833333334,1.0900516666666666,1.0906566666666668,0.25,0.33,0.49,0.67,0.86,1.01,1.3,1.59,1.79,2.2,0,0,0,0,0,0,0,0,0
2998,2016-10-27,1.0905366666666667,1.0912058333333332,1.089919583333333,1.0904845833333334,0.19,0.3,0.49,0.68,0.87,1.04,1.33,1.64,1.85,2.26,0,0,0,0,0,0,0,0,0
2999,2016-10-28,1.0930783333333334,1.094056666666667,1.0925812499999998,1.093415,0.18,0.3,0.49,0.66,0.86,1.02,1.33,1.63,1.86,2.27,0,0,0,0,0,0,0,0,0
3000,2016-10-31,1.0962633333333334,1.0967270833333334,1.0957129166666666,1.0962291666666666,0.2,0.34,0.51,0.66,0.86,1.0,1.31,1.62,1.84,2.25,0,0,0,0,0,0,0,0,0
3001,2016-11-01,1.1009204166666666,1.1018737500000002,1.1006183333333333,1.101275,0.24,0.35,0.5,0.65,0.83,0.99,1.3,1.61,1.83,2.24,0,0,0,0,0,0,0,0,0
3002,2016-11-02,1.10838125,1.1091291666666667,1.1077816666666669,1.1085429166666667,0.24,0.37,0.51,0.64,0.81,0.98,1.26,1.57,1.81,2.22,0,0,0,0,0,0,0,0,0
3003,2016-11-03,1.1100075000000005,1.1106945833333333,1.1093483333333332,1.110035,0.24,0.38,0.52,0.64,0.81,0.98,1.26,1.58,1.82,2.25,0,0,0,0,0,0,0,0,0
3004,2016-11-04,1.1100191304347826,1.1109647826086957,1.1095234782608694,1.1103482608695654,0.25,0.38,0.52,0.62,0.8,0.95,1.24,1.55,1.79,2.22,0,0,0,0,0,0,0,0,0
3005,2016-11-07,1.105969166666667,1.1064983333333334,1.1052516666666667,1.1057791666666668,0.28,0.41,0.54,0.63,0.82,0.99,1.29,1.6,1.83,2.26,0,0,0,0,0,0,0,0,0
3006,2016-11-08,1.1037729166666663,1.1042800000000002,1.1031183333333334,1.1036391666666667,0.28,0.43,0.56,0.71,0.87,1.04,1.34,1.65,1.88,2.29,0,0,0,0,0,0,0,0,0
3007,2016-11-09,1.1043541666666667,1.1068145833333334,1.1015570833333337,1.1039308333333333,0.3,0.45,0.56,0.72,0.9,1.12,1.49,1.84,2.07,2.52,0,0,0,0,0,0,0,0,0
3008,2016-11-10,1.0907375,1.09173,1.0896508333333332,1.0905891666666667,0.3,0.48,0.59,0.72,0.92,1.17,1.56,1.92,2.15,2.58,0,0,0,0,0,0,0,0,0
3010,2016-11-14,1.0764062499999998,1.0774154166666667,1.0750329166666666,1.076082083333333,0.32,0.55,0.65,0.77,1.0,1.27,1.66,2.01,2.23,2.65,0,0,0,0,0,0,0,0,0
3011,2016-11-15,1.0747845833333334,1.0758095833333334,1.0738891666666668,1.07469625,0.3,0.51,0.61,0.78,1.02,1.28,1.68,2.03,2.23,2.64,0,1,1,0,0,0,0,0,0
3012,2016-11-16,1.0711524999999995,1.07227875,1.070202916666667,1.071080416666667,0.32,0.47,0.62,0.76,1.0,1.28,1.68,2.03,2.22,2.61,0,0,0,0,0,0,0,0,0
3013,2016-11-17,1.0683804166666668,1.0692295833333334,1.067295833333333,1.06803375,0.3,0.44,0.61,0.77,1.04,1.31,1.73,2.08,2.29,2.69,0,0,0,0,0,0,0,0,0
3014,2016-11-18,1.06013875,1.0610808333333333,1.0589541666666664,1.059967916666667,0.28,0.44,0.6,0.77,1.07,1.36,1.8,2.14,2.34,2.7,0,0,0,0,0,0,0,0,0
3015,2016-11-21,1.061472083333333,1.0625820833333333,1.06068875,1.06171,0.28,0.46,0.6,0.78,1.08,1.36,1.79,2.13,2.33,2.69,0,0,0,0,0,0,0,0,0
3016,2016-11-22,1.0624304166666667,1.0633529166666664,1.06163625,1.06244375,0.34,0.49,0.61,0.78,1.07,1.35,1.77,2.12,2.31,2.69,0,0,0,0,0,0,0,0,0
3017,2016-11-23,1.059325,1.059995,1.0582454166666668,1.0589579166666667,0.35,0.51,0.63,0.8,1.12,1.4,1.83,2.17,2.36,2.71,0,0,0,0,0,0,0,0,0
3019,2016-11-25,1.05855,1.05955625,1.0577633333333332,1.0586816666666663,0.34,0.49,0.62,0.81,1.12,1.41,1.83,2.18,2.36,2.71,0,0,0,0,0,0,0,0,0
3020,2016-11-28,1.0617995833333336,1.0630091666666668,1.0609495833333336,1.0618654166666668,0.32,0.48,0.6,0.79,1.11,1.38,1.8,2.13,2.32,2.68,0,0,0,0,0,0,0,0,0
3021,2016-11-29,1.0611954166666668,1.0620404166666668,1.0604041666666666,1.0613225,0.34,0.48,0.6,0.78,1.09,1.37,1.78,2.12,2.3,2.66,0,0,0,0,0,0,0,0,1
3022,2016-11-30,1.062212916666667,1.0631233333333334,1.06101375,1.0619779166666667,0.38,0.48,0.62,0.8,1.11,1.4,1.83,2.18,2.37,2.73,0,0,0,0,0,0,0,0,0
3023,2016-12-01,1.06197625,1.0631466666666665,1.0613058333333334,1.0622929166666666,0.32,0.48,0.6,0.82,1.14,1.45,1.9,2.25,2.45,2.82,0,0,0,0,0,0,0,0,0
3024,2016-12-02,1.06542125,1.066830416666667,1.06432125,1.0651820833333334,0.34,0.49,0.61,0.8,1.11,1.4,1.84,2.2,2.4,2.78,0,0,0,0,1,0,0,0,0
3025,2016-12-05,1.0660358333333335,1.0681166666666666,1.0652454166666667,1.06683375,0.34,0.49,0.63,0.82,1.13,1.42,1.84,2.19,2.39,2.76,0,0,0,0,0,0,0,0,0
3026,2016-12-06,1.074055,1.0749175,1.07325125,1.073907083333333,0.35,0.49,0.63,0.83,1.12,1.41,1.84,2.18,2.39,2.77,0,0,0,0,0,0,0,0,0
3027,2016-12-07,1.0733341666666665,1.07409125,1.0727675,1.07350125,0.38,0.52,0.63,0.85,1.1,1.39,1.8,2.14,2.34,2.73,0,0,0,0,0,0,0,0,0
3028,2016-12-08,1.0708845833333334,1.072105833333333,1.0693612500000005,1.070317916666667,0.39,0.51,0.62,0.84,1.12,1.4,1.83,2.2,2.4,2.81,0,0,0,0,0,0,0,0,0
3029,2016-12-09,1.0584677272727276,1.0591931818181817,1.0574204545454544,1.0581872727272723,0.41,0.54,0.64,0.85,1.15,1.43,1.89,2.26,2.47,2.87,0,0,0,0,0,0,0,0,0
3034,2016-12-16,1.044046842105263,1.045462631578947,1.0430694736842103,1.0441789473684209,0.46,0.51,0.65,0.91,1.28,1.59,2.07,2.41,2.6,2.91,0,0,0,0,0,0,0,0,0
3035,2016-12-19,1.0439816666666666,1.044725,1.0430795833333335,1.0438137499999998,0.45,0.52,0.65,0.9,1.24,1.55,2.03,2.35,2.54,2.85,0,0,0,0,0,0,0,0,0
3036,2016-12-20,1.0389462500000002,1.0396824999999998,1.0381745833333331,1.0389016666666668,0.48,0.52,0.66,0.9,1.25,1.56,2.06,2.38,2.57,2.88,0,0,0,0,0,0,0,0,0
3037,2016-12-21,1.0414666666666663,1.04229625,1.0409616666666666,1.0416204166666665,0.46,0.52,0.65,0.88,1.21,1.54,2.04,2.35,2.55,2.86,0,0,0,0,0,0,0,0,0
3038,2016-12-22,1.0441479166666665,1.045085,1.0435516666666669,1.0442204166666669,0.42,0.51,0.65,0.87,1.22,1.54,2.04,2.36,2.55,2.86,0,0,0,0,0,0,0,0,0
3039,2016-12-23,1.0445118181818185,1.0451686363636363,1.0439890909090908,1.0445768181818182,0.42,0.52,0.65,0.87,1.22,1.54,2.04,2.35,2.55,2.86,0,0,0,0,0,0,0,0,0
3041,2016-12-27,1.0448149999999998,1.0452829166666666,1.0444545833333334,1.04486,0.5,0.51,0.66,0.89,1.28,1.58,2.07,2.37,2.57,2.88,0,0,0,0,0,0,0,0,0
3042,2016-12-28,1.0429933333333332,1.04362875,1.0422645833333333,1.0428054166666667,0.48,0.53,0.62,0.9,1.26,1.55,2.02,2.32,2.51,2.83,0,0,0,0,0,0,0,0,0
3043,2016-12-29,1.0460450000000003,1.0477170833333334,1.0454154166666665,1.04668375,0.39,0.47,0.62,0.85,1.22,1.49,1.96,2.3,2.49,2.82,0,0,0,0,0,0,0,0,0
3044,2016-12-30,1.054245263157895,1.0556426315789476,1.0528605263157893,1.0540521052631575,0.44,0.51,0.62,0.85,1.2,1.47,1.93,2.25,2.45,2.79,0,0,0,0,0,0,0,0,0
3046,2017-01-03,1.0430104166666667,1.0438745833333336,1.0418629166666669,1.04284625,0.52,0.53,0.65,0.89,1.22,1.5,1.94,2.26,2.45,2.78,0,0,0,0,0,0,0,0,0
3047,2017-01-04,1.0438866666666666,1.0450587499999997,1.0432187499999996,1.0442166666666668,0.49,0.53,0.63,0.87,1.24,1.5,1.94,2.26,2.46,2.78,0,0,0,0,0,0,0,0,0
3048,2017-01-05,1.054750833333333,1.0564245833333334,1.0537725000000002,1.0552225,0.51,0.52,0.62,0.83,1.17,1.43,1.86,2.18,2.37,2.69,0,0,0,0,0,0,0,0,0
3049,2017-01-06,1.0569312499999997,1.0578029166666667,1.055785416666667,1.0566208333333331,0.5,0.53,0.61,0.85,1.22,1.5,1.92,2.23,2.42,2.73,0,0,0,0,0,0,0,0,0
3050,2017-01-09,1.0543616666666666,1.0553441666666667,1.05363125,1.0545775,0.5,0.5,0.6,0.82,1.21,1.47,1.89,2.18,2.38,2.69,0,0,0,0,0,0,0,0,0
3051,2017-01-10,1.0583154166666666,1.05916625,1.057320833333333,1.058179166666667,0.51,0.52,0.6,0.82,1.19,1.47,1.89,2.18,2.38,2.69,0,0,0,0,0,0,0,0,0
3052,2017-01-11,1.0543537499999998,1.0557020833333333,1.0530470833333334,1.0545329166666668,0.51,0.52,0.6,0.82,1.2,1.47,1.89,2.18,2.38,2.68,0,0,0,0,0,0,0,0,0
3053,2017-01-12,1.0628079166666666,1.0638841666666667,1.0616479166666666,1.0628979166666663,0.52,0.52,0.59,0.81,1.18,1.45,1.87,2.17,2.36,2.68,0,0,0,0,0,0,0,0,0
3054,2017-01-13,1.0625812500000005,1.0637679166666667,1.06185875,1.06278375,0.52,0.53,0.61,0.82,1.21,1.48,1.9,2.2,2.4,2.71,0,1,0,1,0,0,0,0,0
3056,2017-01-17,1.0670425,1.0682270833333334,1.0663325,1.0674575,0.52,0.55,0.62,0.8,1.17,1.42,1.84,2.14,2.33,2.66,0,0,0,0,0,0,0,0,0
3057,2017-01-18,1.0678958333333333,1.0685370833333332,1.0668770833333332,1.0676179166666666,0.48,0.53,0.63,0.82,1.23,1.51,1.93,2.24,2.42,2.74,0,0,0,0,0,0,0,0,0
3058,2017-01-19,1.0639925,1.0649695833333332,1.0631383333333335,1.0641325,0.47,0.52,0.62,0.83,1.25,1.53,1.97,2.28,2.47,2.77,0,0,0,0,0,0,0,0,0
3059,2017-01-20,1.0670441666666666,1.068149166666667,1.0662599999999998,1.0672654166666666,0.46,0.5,0.62,0.82,1.2,1.5,1.95,2.28,2.48,2.79,0,0,0,0,0,0,0,0,0
3060,2017-01-23,1.0738033333333334,1.074733333333333,1.0730337499999998,1.07399375,0.46,0.51,0.59,0.79,1.16,1.43,1.88,2.19,2.41,2.72,0,0,0,0,0,0,0,0,0
3061,2017-01-24,1.0744879166666663,1.0752529166666664,1.0737845833333337,1.0743820833333333,0.5,0.51,0.62,0.81,1.21,1.49,1.94,2.27,2.47,2.78,0,0,0,0,0,0,0,0,0
3062,2017-01-25,1.0736154166666667,1.0743699999999998,1.0729091666666666,1.0737195833333333,0.48,0.5,0.61,0.82,1.23,1.52,1.99,2.33,2.53,2.84,0,0,0,0,0,0,0,0,0
3063,2017-01-26,1.0717545833333333,1.0723700000000005,1.0707241666666665,1.0714791666666663,0.49,0.51,0.62,0.82,1.21,1.49,1.95,2.3,2.51,2.82,0,0,0,0,0,0,0,0,0
3064,2017-01-27,1.06872,1.0694958333333335,1.06805125,1.0687583333333333,0.49,0.52,0.63,0.82,1.22,1.48,1.94,2.28,2.49,2.8,0,0,0,0,0,0,0,0,0
3065,2017-01-30,1.0696508333333332,1.0704554166666662,1.0688333333333333,1.0696125,0.49,0.51,0.63,0.81,1.22,1.48,1.94,2.28,2.49,2.82,0,0,0,0,0,0,0,0,0
3066,2017-01-31,1.0741724999999998,1.0753687500000002,1.073405,1.0745716666666667,0.5,0.52,0.64,0.84,1.19,1.46,1.9,2.24,2.45,2.78,0,0,0,0,0,0,0,0,0
3067,2017-02-01,1.0778333333333336,1.0784595833333332,1.0768695833333333,1.0776870833333336,0.5,0.51,0.65,0.83,1.22,1.49,1.93,2.27,2.48,2.8,0,0,0,0,0,0,0,0,0
3068,2017-02-02,1.0789183333333334,1.07967125,1.0780875,1.0789133333333332,0.5,0.52,0.64,0.84,1.21,1.48,1.92,2.27,2.48,2.8,0,0,0,0,0,0,0,0,0
3069,2017-02-03,1.0761804166666666,1.07702,1.0753520833333334,1.0762433333333334,0.49,0.51,0.63,0.82,1.21,1.49,1.93,2.27,2.49,2.82,0,0,0,0,0,0,0,0,0
3070,2017-02-06,1.0752116666666665,1.075762916666667,1.0744495833333332,1.0750675,0.48,0.53,0.62,0.79,1.16,1.43,1.86,2.19,2.42,2.76,0,0,0,0,0,0,0,0,0
3071,2017-02-07,1.069246666666667,1.0698041666666664,1.06837,1.0690008333333332,0.51,0.53,0.63,0.8,1.16,1.43,1.85,2.17,2.4,2.74,0,0,0,0,0,0,0,0,0
3072,2017-02-08,1.0677775,1.0684725000000002,1.0670170833333334,1.0678370833333333,0.52,0.54,0.63,0.79,1.15,1.4,1.81,2.14,2.34,2.68,0,0,0,0,0,0,0,0,0
3073,2017-02-09,1.0675695833333332,1.0682283333333331,1.0668945833333334,1.067437083333333,0.51,0.54,0.64,0.8,1.2,1.46,1.88,2.2,2.4,2.74,0,0,0,0,0,0,0,0,0
3074,2017-02-10,1.064158333333333,1.06483375,1.0634983333333334,1.064044166666667,0.51,0.55,0.64,0.81,1.2,1.47,1.89,2.22,2.41,2.75,0,0,0,0,0,0,0,0,0
3075,2017-02-13,1.0617583333333331,1.0622983333333331,1.0611958333333336,1.0616820833333334,0.5,0.52,0.63,0.82,1.2,1.48,1.92,2.24,2.43,2.77,0,0,0,0,0,0,0,0,0
3076,2017-02-14,1.0598183333333335,1.0604691666666666,1.0591045833333332,1.0597470833333331,0.51,0.54,0.66,0.84,1.25,1.53,1.98,2.29,2.47,2.81,0,0,0,1,0,0,0,0,0
3077,2017-02-15,1.0573979166666667,1.0582187500000002,1.0566358333333332,1.0575037499999995,0.53,0.54,0.67,0.86,1.27,1.57,2.01,2.33,2.51,2.84,0,1,1,0,0,0,1,1,0
3078,2017-02-16,1.0638429166666663,1.0647229166666663,1.0632725000000005,1.06413375,0.51,0.53,0.66,0.82,1.22,1.5,1.95,2.26,2.45,2.8,0,0,0,0,0,0,0,0,0
3079,2017-02-17,1.0643670833333334,1.0650099999999998,1.0637683333333334,1.0642075,0.5,0.53,0.66,0.82,1.21,1.48,1.92,2.23,2.42,2.78,0,0,0,0,0,0,0,0,0
3081,2017-02-21,1.0558362500000005,1.05630375,1.0550258333333336,1.0555470833333334,0.49,0.53,0.69,0.83,1.22,1.5,1.93,2.24,2.43,2.78,0,0,0,0,0,0,0,0,0
3082,2017-02-22,1.0534404166666669,1.05427625,1.0525220833333333,1.0535033333333332,0.47,0.52,0.68,0.82,1.22,1.49,1.92,2.23,2.42,2.78,0,0,0,0,0,0,0,0,0
3083,2017-02-23,1.0564758333333333,1.057179166666667,1.055778333333333,1.056634166666667,0.39,0.51,0.66,0.81,1.18,1.44,1.87,2.2,2.38,2.75,0,0,0,0,0,0,0,0,0
3084,2017-02-24,1.0579983333333332,1.0587362500000002,1.0572204166666668,1.05784125,0.4,0.52,0.65,0.8,1.12,1.38,1.8,2.12,2.31,2.69,0,0,0,0,0,0,0,0,0
3085,2017-02-27,1.0582479166666665,1.0589583333333334,1.0576629166666665,1.05838125,0.44,0.5,0.68,0.81,1.2,1.46,1.87,2.18,2.36,2.72,0,0,0,0,0,0,0,0,0
3086,2017-02-28,1.059254583333333,1.0599858333333334,1.0584808333333335,1.059205416666667,0.4,0.53,0.69,0.88,1.22,1.49,1.89,2.19,2.36,2.7,0,0,0,0,0,0,0,0,0
3087,2017-03-01,1.0550816666666667,1.0557120833333336,1.0541370833333332,1.0549516666666665,0.46,0.63,0.79,0.92,1.29,1.57,1.99,2.29,2.46,2.81,0,0,0,0,0,0,0,0,0
3088,2017-03-02,1.0521645833333333,1.0526112500000002,1.0514775,1.05204,0.52,0.67,0.84,0.98,1.32,1.6,2.03,2.32,2.49,2.84,0,0,0,0,0,0,0,0,0
3089,2017-03-03,1.0547475,1.0557424999999998,1.0541529166666666,1.05526625,0.56,0.71,0.84,0.98,1.32,1.59,2.02,2.32,2.49,2.83,0,0,0,0,0,0,0,0,0
3090,2017-03-06,1.0595895833333333,1.0602216666666668,1.0588562499999998,1.0594120833333334,0.56,0.74,0.83,0.97,1.31,1.6,2.02,2.32,2.49,2.84,0,0,0,0,0,0,0,0,0
3091,2017-03-07,1.0575691666666664,1.05816375,1.0570283333333337,1.057535,0.55,0.76,0.87,1.02,1.32,1.62,2.05,2.34,2.52,2.85,0,0,0,0,0,0,0,0,0
3092,2017-03-08,1.0555554166666667,1.0559633333333334,1.0549541666666666,1.0554641666666666,0.54,0.73,0.86,1.03,1.36,1.65,2.08,2.38,2.57,2.89,0,0,0,0,0,0,0,0,0
3093,2017-03-09,1.0560195833333332,1.0568583333333332,1.0553116666666666,1.0561695833333336,0.5,0.73,0.88,1.04,1.37,1.67,2.13,2.43,2.6,2.94,0,0,0,0,0,0,0,0,0
3094,2017-03-10,1.0629115999999998,1.0640156000000005,1.0623607999999998,1.0633212,0.6,0.75,0.89,1.03,1.36,1.66,2.11,2.4,2.58,2.94,0,0,0,0,0,0,0,0,0
3095,2017-03-13,1.0674091666666663,1.0679312499999998,1.0668133333333334,1.067255,0.69,0.79,0.93,1.06,1.4,1.69,2.14,2.43,2.62,2.97,0,0,0,0,0,0,0,0,0
3096,2017-03-14,1.06352375,1.0639620833333334,1.0628970833333338,1.0633716666666666,0.77,0.78,0.93,1.06,1.4,1.68,2.13,2.42,2.6,2.94,0,0,0,1,0,0,0,0,0
3097,2017-03-15,1.0642925,1.0653825,1.0637091666666667,1.064844583333333,0.71,0.73,0.89,1.02,1.33,1.59,2.02,2.31,2.51,2.87,0,0,1,0,0,0,1,0,0
3098,2017-03-16,1.07340375,1.0742179166666668,1.0727279166666668,1.073548333333333,0.68,0.73,0.89,1.01,1.35,1.63,2.05,2.34,2.53,2.89,0,0,0,0,0,0,0,0,0
3099,2017-03-17,1.0754645833333332,1.0760737500000002,1.0748641666666667,1.0753554166666668,0.71,0.73,0.87,1.0,1.33,1.6,2.03,2.31,2.5,2.86,0,0,0,0,0,0,0,0,0
3100,2017-03-20,1.07505625,1.0756254166666668,1.0744991666666668,1.0750370833333334,0.7,0.76,0.89,1.01,1.3,1.57,2.0,2.28,2.47,2.83,0,0,0,0,0,0,0,0,0
3101,2017-03-21,1.0788595833333334,1.0797516666666669,1.07833875,1.0791775,0.76,0.77,0.91,1.0,1.27,1.54,1.96,2.24,2.43,2.79,0,0,0,0,0,0,0,0,0
3102,2017-03-22,1.0798466666666666,1.0804833333333337,1.0791304166666666,1.0797608333333333,0.74,0.77,0.9,0.99,1.27,1.52,1.95,2.22,2.4,2.76,0,0,0,0,0,0,0,0,0
3103,2017-03-23,1.0785241666666667,1.0790841666666664,1.07792125,1.07851625,0.73,0.76,0.9,0.99,1.26,1.52,1.95,2.23,2.41,2.76,0,0,0,0,0,0,0,0,0
3104,2017-03-24,1.0793775000000003,1.0801133333333333,1.0787654166666665,1.0794512499999998,0.73,0.78,0.89,1.0,1.26,1.52,1.93,2.22,2.4,2.74,0,0,0,0,0,0,0,0,0
3105,2017-03-27,1.0862229166666668,1.0869233333333337,1.0857241666666666,1.0862908333333334,0.73,0.78,0.91,1.0,1.27,1.51,1.93,2.2,2.38,2.73,0,0,0,0,0,0,0,0,0
3106,2017-03-28,1.0846391666666666,1.0852254166666666,1.0839333333333334,1.08447625,0.75,0.78,0.92,1.03,1.3,1.56,1.97,2.25,2.42,2.77,0,0,0,0,0,0,0,0,0
3107,2017-03-29,1.0781333333333332,1.0786658333333332,1.07726375,1.0778958333333335,0.76,0.78,0.92,1.04,1.26,1.53,1.93,2.21,2.39,2.74,0,0,0,0,0,0,0,0,0
3108,2017-03-30,1.0726104166666668,1.0731770833333336,1.07183,1.0723054166666666,0.75,0.78,0.91,1.03,1.28,1.55,1.96,2.25,2.42,2.78,0,0,0,0,0,0,0,0,0
3109,2017-03-31,1.0673371428571428,1.0677957142857142,1.0668485714285714,1.0673071428571428,0.74,0.76,0.91,1.03,1.27,1.5,1.93,2.22,2.4,2.76,0,0,0,0,0,0,0,0,0
